Paging and Virtual Memory,nr_dirty,nr_writeback,nr_unstable,nr_page_table_pages,nr_mapped,nr_slab_reclaimable,pgpgin,pgpgout,pswpin,pswpout,pgfree,pgactivate,pgdeactivate,pgfault,pgmajfault,pginodesteal,slabs_scanned,kswapd_steal,kswapd_inodesteal,pageoutrun,allocstall,pgrotated,pgalloc_high,pgalloc_normal,pgalloc_dma,pgrefill_high,pgrefill_normal,pgrefill_dma,pgsteal_high,pgsteal_normal,pgsteal_dma,pgscan_kswapd_high,pgscan_kswapd_normal,pgscan_kswapd_dma,pgscan_direct_high,pgscan_direct_normal,pgscan_direct_dma
2024-03-26 16:37:03,13,0,0,6359,513934,62009,0,36,0,0,15,0,0,9,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:37:05,18,0,0,6362,513936,62009,0,0,0,0,12,0,0,32,0,0,0,0,0,0,0,0,0,2069,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:37:07,21,0,0,6362,513937,62009,0,44,0,0,17,0,0,7,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:37:09,15,0,0,6362,513940,62009,0,44,0,0,17,0,0,4,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:37:11,17,0,0,6362,513942,62009,0,40,0,0,15,0,0,6,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:37:13,18,0,0,6362,513944,62010,0,4,0,0,17,0,0,3,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:37:15,22,0,0,6362,513946,62010,0,0,0,0,18,0,0,2,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:37:17,23,0,0,6362,513949,62010,0,24,0,0,15,0,0,3,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:37:19,25,0,0,6362,513952,62010,0,0,0,0,20,0,0,4,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:37:21,28,0,0,6362,513954,62010,0,0,0,0,17,0,0,2,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:37:23,30,0,0,6362,513957,62010,0,20,0,0,14,0,0,3,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:37:25,33,0,0,6362,513958,62010,0,0,0,0,23,0,0,3,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:37:27,29,0,0,6362,513961,62010,0,56,0,0,20,0,0,1,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:37:29,30,0,0,6362,513963,62010,0,0,0,0,13,0,0,5,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:37:31,33,0,0,6362,513966,62010,0,0,0,0,14,0,0,9,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:37:33,25,0,0,6362,513969,62010,0,52,0,0,70,0,0,32,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:37:35,28,0,0,6362,513972,62010,0,0,0,0,15,0,0,10,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:37:37,29,0,0,6362,513974,62010,0,20,0,0,20,0,0,2,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:37:39,31,0,0,6362,513975,62010,0,56,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:37:41,22,0,0,6362,513977,62010,0,0,0,0,16,0,0,1,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:37:43,26,0,0,6362,513979,62010,0,36,0,0,21,0,0,2,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:37:45,14,0,0,6362,513981,62010,0,56,0,0,13,0,0,4,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:37:47,19,0,0,6362,513985,62010,0,0,0,0,17,0,0,3,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:37:49,21,0,0,6362,513988,62010,0,36,0,0,18,0,0,3,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:37:51,24,0,0,6362,513989,62010,0,0,0,0,12,0,0,2,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:37:53,26,0,0,6362,513991,62010,0,20,0,0,19,0,0,1,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:37:55,27,0,0,6362,513993,62010,0,0,0,0,18,0,0,2,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:37:57,30,0,0,6362,513994,62010,0,0,0,0,12,0,0,2,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:37:59,26,0,0,6362,513996,62010,0,60,0,0,23,0,0,1,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:38:01,27,0,0,6362,513998,62010,0,0,0,0,17,0,0,2,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:38:03,21,0,0,6362,514001,62010,0,44,0,0,11,0,0,4,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:38:05,23,0,0,6362,514003,62010,0,4,0,0,19,0,0,2,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:38:07,26,0,0,6362,514005,62010,0,0,0,0,21,0,0,2,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:38:09,27,0,0,6363,514007,62010,0,20,0,0,14,0,0,2,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:38:11,29,0,0,6363,514009,62010,0,0,0,0,23,0,0,4,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:38:13,32,0,0,6363,514012,62010,0,0,0,0,19,0,0,4,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:38:15,34,0,0,6363,514015,62010,0,76,0,0,15,0,0,4,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:38:17,24,0,0,6363,514017,62010,0,0,0,0,22,0,0,3,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:38:19,27,0,0,6363,514020,62010,0,32,0,0,21,0,0,3,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:38:21,15,0,0,6363,514023,62010,0,68,0,0,14,0,0,3,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:38:23,21,0,0,6363,514026,62010,0,0,0,0,15,0,0,3,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:38:25,24,0,0,6363,514027,62010,0,36,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:38:27,25,0,0,6363,514029,62010,0,0,0,0,59,0,0,26,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:38:29,24,0,0,6363,514030,62010,0,24,0,0,20,0,0,3,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:38:31,25,0,0,6363,514032,62010,0,32,0,0,117,0,0,15,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:38:33,27,0,0,6363,514034,62009,0,0,0,0,16,0,0,3,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:38:35,20,0,0,6363,514037,62009,0,48,0,0,18,0,0,3,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:38:37,24,0,0,6363,514040,62009,0,0,0,0,23,0,0,3,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:38:39,26,0,0,6363,514041,62009,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:38:41,28,0,0,6363,514044,62009,0,20,0,0,19,0,0,3,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:38:43,30,0,0,6363,514045,62009,0,0,0,0,18,0,0,4,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:38:45,32,0,0,6363,514049,62009,0,0,0,0,15,0,0,3,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:38:47,29,0,0,6363,514051,62009,0,60,0,0,17,0,0,5,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:38:49,31,0,0,6363,514053,62009,0,0,0,0,19,0,0,3,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:38:51,33,0,0,6363,514056,62009,0,132,0,0,12,0,0,3,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:38:53,15,0,0,6363,514058,62009,0,0,0,0,20,0,0,2,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:38:55,17,0,0,6363,514059,62009,0,0,0,0,18,0,0,3,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:38:57,15,0,0,6363,514062,62009,0,76,0,0,15,0,0,1,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:38:59,21,0,0,6363,514065,62009,0,24,0,0,19,0,0,4,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:39:01,18,0,0,6363,514068,62009,0,48,0,0,22,0,0,3,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:39:03,13,0,0,6363,514070,62009,0,32,0,0,14,0,0,2,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:39:05,19,0,0,6363,514072,62009,0,0,0,0,17,0,0,3,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:39:07,17,0,0,6363,514074,62009,0,80,0,0,16,0,0,2,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:39:09,15,0,0,6363,514076,62009,0,0,0,0,14,0,0,3,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:39:11,17,0,0,6363,514078,62009,0,0,0,0,18,0,0,4,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:39:14,12,0,0,6363,514081,62009,0,76,0,0,19,0,0,2,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:39:16,17,0,0,6363,514085,62009,0,0,0,0,13,0,0,4,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:39:18,19,0,0,6363,514085,62009,0,40,0,0,19,0,0,1,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:39:20,12,0,0,6363,514088,62009,0,36,0,0,11,0,0,2,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:39:22,18,0,0,6363,514089,62009,0,0,0,0,57,0,0,24,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:39:24,21,0,0,6363,514091,62010,0,76,0,0,16,0,0,1,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:39:26,18,0,0,6363,514093,62010,0,0,0,0,24,0,0,2,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:39:28,20,0,0,6363,514094,62010,0,0,0,0,13,0,0,2,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:39:30,13,0,0,6363,514097,62010,0,76,0,0,14,0,0,2,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:39:32,14,0,0,6363,514099,62010,0,24,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:39:34,17,0,0,6363,514101,62010,0,44,0,0,18,0,0,2,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:39:36,12,0,0,6363,514103,62010,0,36,0,0,13,0,0,1,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:39:38,18,0,0,6363,514107,62010,0,0,0,0,13,0,0,5,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:39:40,10,0,0,6363,514108,62010,0,80,0,0,11,0,0,3,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:39:42,18,0,0,6363,514112,62010,0,0,0,0,19,0,0,3,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:39:44,19,0,0,6363,514115,62010,0,0,0,0,11,0,0,2,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:39:46,13,0,0,6363,514118,62010,0,76,0,0,17,0,0,3,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:39:48,17,0,0,6363,514121,62010,0,0,0,0,14,0,0,3,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:39:50,21,0,0,6363,514123,62010,0,44,0,0,11,0,0,2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:39:52,14,0,0,6363,514124,62010,0,32,0,0,11,0,0,2,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:39:54,19,0,0,6363,514126,62010,0,0,0,0,14,0,0,3,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:39:56,22,0,0,6363,514128,62010,0,76,0,0,12,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:39:58,18,0,0,6363,514130,62010,0,0,0,0,13,0,0,2,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:40:00,21,0,0,6363,514131,62010,0,0,0,0,13,0,0,2,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:40:02,9,0,0,6363,514134,62010,0,100,0,0,13,0,0,2,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:40:04,15,0,0,6363,514137,62010,0,0,0,0,14,0,0,3,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:40:06,18,0,0,6363,514138,62010,0,44,0,0,18,0,0,2,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:40:08,14,0,0,6363,514141,62010,0,36,0,0,12,0,0,2,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:40:10,19,0,0,6363,514145,62010,0,0,0,0,21,0,0,5,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:40:12,10,0,0,6363,514146,62010,0,80,0,0,13,0,0,7,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:40:14,18,0,0,6363,514148,62010,0,0,0,0,9,0,0,7,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:40:16,19,0,0,6363,514151,62010,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:40:18,12,0,0,6363,514153,62011,0,76,0,0,64,0,0,11,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:40:20,18,0,0,6363,514155,62011,0,0,0,0,14,0,0,8,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:40:22,21,0,0,6363,514159,62011,0,40,0,0,15,0,0,12,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:40:24,14,0,0,6363,514162,62011,0,36,0,0,18,0,0,10,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:40:26,20,0,0,6363,514166,62011,0,0,0,0,21,0,0,12,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:40:28,22,0,0,6363,514167,62011,0,76,0,0,20,1,0,11,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:40:30,18,0,0,6363,514169,62012,0,0,0,0,16,0,0,12,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:40:32,23,0,0,6363,514170,62012,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:40:34,11,0,0,6363,514172,62012,0,104,0,0,96,0,0,20,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:40:36,16,0,0,6363,514175,62012,0,0,0,0,18,0,0,5,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:40:38,20,0,0,6363,514179,62012,0,0,0,0,16,0,0,4,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:40:40,14,0,0,6363,514182,62012,0,76,0,0,14,0,0,7,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:40:42,18,0,0,6363,514183,62012,0,0,0,0,35,0,0,2,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:40:44,3,4,0,6363,514185,62012,0,80,0,0,37,0,0,3,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:40:46,16,0,0,6363,514186,62012,0,0,0,0,27,0,0,2,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:40:48,20,0,0,6363,514188,62013,0,0,0,0,13,0,0,2,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:40:50,14,0,0,6363,514190,62013,0,76,0,0,20,0,0,2,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:40:52,18,0,0,6363,514192,62013,0,0,0,0,16,0,0,3,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:40:54,21,0,0,6363,514193,62013,0,0,0,0,15,0,0,2,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:40:56,17,0,0,6363,514196,62013,0,76,0,0,16,0,0,2,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:40:58,21,0,0,6363,514198,62013,0,0,0,0,17,0,0,4,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:41:00,22,0,0,6363,514200,62013,0,76,0,0,22,0,0,2,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:41:02,19,0,0,6363,514202,62013,0,0,0,0,13,0,0,1,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:41:04,17,0,0,6363,514206,62013,0,24,0,0,15,0,0,6,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:41:06,12,0,0,6363,514210,62013,0,80,0,0,17,0,0,4,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:41:08,17,0,0,6363,514212,62013,0,0,0,0,11,0,0,2,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:41:10,20,0,0,6363,514215,62013,0,40,0,0,11,0,0,3,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:41:12,14,0,0,6363,514218,62013,0,36,0,0,75,0,0,24,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:41:14,20,0,0,6363,514220,62013,0,4,0,0,16,0,0,2,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:41:16,19,0,0,6363,514222,62013,0,44,0,0,15,0,0,2,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:41:18,15,0,0,6363,514224,62013,0,32,0,0,16,0,0,2,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:41:20,20,0,0,6363,514226,62013,0,0,0,0,18,0,0,3,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:41:22,12,0,0,6363,514227,62013,0,76,0,0,23,0,0,1,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:41:24,18,0,0,6363,514229,62013,0,0,0,0,14,0,0,2,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:41:26,21,0,0,6363,514232,62013,0,44,0,0,22,0,0,3,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:41:28,13,0,0,6363,514234,62013,0,36,0,0,19,0,0,2,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:41:30,19,0,0,6363,514236,62013,0,0,0,0,14,0,0,2,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:41:32,21,0,0,6363,514238,62013,0,44,0,0,21,0,0,2,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:41:34,14,0,0,6363,514240,62013,0,36,0,0,19,0,0,2,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:41:36,27,0,0,6363,514244,62013,0,144,0,0,17,0,0,4,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:41:38,28,0,0,6363,514246,62013,0,0,0,0,18,0,0,30,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:41:40,22,0,0,6363,514248,62013,0,32,0,0,16,0,0,11,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:41:42,28,0,0,6363,514251,62013,0,44,0,0,15,0,0,9,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:41:44,30,0,0,6363,514253,62013,0,0,0,0,18,0,0,6,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:41:46,23,0,0,6363,514254,62013,0,120,0,0,15,0,0,2,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:41:48,15,0,0,6363,514257,62013,0,4,0,0,20,0,0,3,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:41:50,18,0,0,6363,514260,62013,0,0,0,0,23,0,0,3,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:41:52,12,0,0,6363,514263,62013,0,68,0,0,21,0,0,4,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:41:54,16,0,0,6363,514265,62013,0,0,0,0,15,0,0,2,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:41:56,18,0,0,6363,514267,62013,0,0,0,0,20,0,0,2,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:41:58,13,8,0,6363,514268,62013,0,76,0,0,16,0,0,2,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:42:00,18,0,0,6363,514270,62013,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:42:02,21,0,0,6363,514273,62013,0,44,0,0,20,0,0,3,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:42:04,15,0,0,6363,514277,62013,0,32,0,0,8,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26 16:42:06,16,0,0,6363,514279,62013,0,24,0,0,59,0,0,15,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0
