Paging and Virtual Memory,nr_dirty,nr_writeback,nr_unstable,nr_page_table_pages,nr_mapped,nr_slab_reclaimable,pgpgin,pgpgout,pswpin,pswpout,pgfree,pgactivate,pgdeactivate,pgfault,pgmajfault,pginodesteal,slabs_scanned,kswapd_steal,kswapd_inodesteal,pageoutrun,allocstall,pgrotated,pgalloc_high,pgalloc_normal,pgalloc_dma,pgrefill_high,pgrefill_normal,pgrefill_dma,pgsteal_high,pgsteal_normal,pgsteal_dma,pgscan_kswapd_high,pgscan_kswapd_normal,pgscan_kswapd_dma,pgscan_direct_high,pgscan_direct_normal,pgscan_direct_dma
2024-03-27 03:50:53,2,0,0,9350,641735,66012,0,32,0,0,15,0,0,2,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:50:55,17,0,0,9350,641737,66013,0,60,0,0,23,0,0,2,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:50:57,18,0,0,9350,641738,66013,0,0,0,0,22,0,0,2,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:50:59,12,0,0,9350,641741,66013,0,80,0,0,16,0,0,3,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:51:01,18,0,0,9350,641743,66013,0,12,0,0,35,0,0,8,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:51:03,20,0,0,9350,641744,66013,0,0,0,0,59,0,0,2,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:51:05,14,0,0,9350,641746,66013,0,88,0,0,21,0,0,2,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:51:07,17,0,0,9350,641748,66013,0,8,0,0,21,0,0,2,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:51:09,19,0,0,9350,641749,66013,0,0,0,0,23,0,0,3,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:51:11,16,0,0,9350,641751,66013,0,84,0,0,18,0,0,4,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:51:13,19,0,0,9350,641753,66013,0,0,0,0,23,0,0,2,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:51:15,20,0,0,9350,641754,66013,0,80,0,0,16,0,0,3,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:51:17,17,0,0,9350,641756,66013,0,8,0,0,73,0,0,7,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:51:19,20,0,0,9350,641783,66013,0,0,0,0,18,0,0,27,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:51:21,12,0,0,9350,641786,66013,0,92,0,0,19,0,0,4,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:51:23,17,0,0,9350,641787,66013,0,4,0,0,15,0,0,1,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:51:25,28,0,0,9350,641789,66013,0,52,0,0,20,0,0,2,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:51:27,17,0,0,9350,641792,66014,0,40,0,0,17,0,0,4,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:51:29,17,0,0,9350,641795,66014,0,0,0,0,18,0,0,3,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:51:31,18,0,0,9350,641797,66014,0,52,0,0,20,0,0,2,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:51:33,11,0,0,9350,641799,66014,0,40,0,0,70,0,0,23,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:51:35,16,0,0,9350,641801,66014,0,52,0,0,13,0,0,2,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:51:37,29,0,0,9350,641802,66014,0,104,0,0,20,0,0,1,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:51:39,28,0,0,9350,641804,66014,0,32,0,0,12,0,0,5,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:51:41,27,0,0,9350,641808,66014,0,52,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:51:43,30,0,0,9350,641810,66014,0,8,0,0,183,0,0,161,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:51:45,24,0,0,9350,641812,66014,0,36,0,0,14,0,0,7,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:51:47,28,0,0,9350,641814,66014,0,52,0,0,59,0,0,15,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:51:49,20,0,0,9350,641816,66014,0,36,0,0,29,0,0,2,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:51:51,26,0,0,9350,641817,66014,0,0,0,0,24,0,0,3,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:51:53,29,0,0,9350,641820,66014,0,52,0,0,15,0,0,2,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:51:55,21,0,0,9350,641821,66014,0,36,0,0,18,0,0,1,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:51:57,15,0,0,9350,641823,66014,0,84,0,0,24,0,0,3,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:51:59,18,0,0,9350,641825,66014,0,0,0,0,15,0,0,4,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:52:01,11,0,0,9350,641826,66014,0,36,0,0,22,0,0,1,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:52:03,19,0,0,9350,641828,66014,0,48,0,0,75,0,0,9,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:52:05,20,0,0,9350,641830,66014,0,0,0,0,82,0,0,2,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:52:07,14,0,0,9350,641832,66014,0,56,0,0,17,0,0,2,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:52:09,20,0,0,9350,641833,66014,0,0,0,0,21,0,0,2,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:52:11,22,0,0,9350,641835,66014,0,0,0,0,14,0,0,4,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:52:13,16,0,0,9350,641837,66014,0,80,0,0,21,0,0,4,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:52:15,21,0,0,9350,641838,66014,0,0,0,0,17,0,0,2,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:52:17,24,0,0,9350,641843,66014,0,48,0,0,12,0,0,5,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:52:19,16,0,0,9350,641844,66014,0,56,0,0,73,0,0,7,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:52:21,17,0,0,9350,641846,66014,0,0,0,0,18,0,0,3,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:52:23,13,0,0,9350,641848,66014,0,84,0,0,13,0,0,2,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:52:25,19,0,0,9350,641849,66014,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:52:27,9,0,0,9350,641851,66014,0,88,0,0,18,0,0,3,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:52:29,3,0,0,9350,641853,66014,0,40,0,0,15,0,0,3,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:52:31,7,0,0,9350,641855,66014,0,0,0,0,18,0,0,2,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:52:33,18,0,0,9350,641856,66014,0,48,0,0,74,0,0,36,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:52:35,14,0,0,9350,641858,66014,0,32,0,0,25,0,0,3,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:52:37,18,0,0,9350,641860,66014,0,44,0,0,20,0,0,2,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:52:39,20,0,0,9350,641861,66015,0,4,0,0,13,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:52:41,20,0,0,9350,641863,66015,0,24,0,0,12,0,0,3,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:52:43,22,0,0,9350,641865,66015,0,36,0,0,16,0,0,2,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:52:45,15,0,0,9350,641866,66015,0,40,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:52:47,20,0,0,9350,641868,66015,0,0,0,0,13,0,0,3,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:52:49,22,0,0,9350,641870,66015,0,48,0,0,71,0,0,10,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:52:51,11,0,0,9350,641871,66015,0,56,0,0,16,0,0,1,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:52:53,18,0,0,9350,641873,66015,0,52,0,0,17,0,0,3,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:52:54,20,0,0,9350,641874,66015,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:52:56,21,0,0,9350,641875,66015,0,0,0,0,17,0,0,2,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:52:58,15,0,0,9350,641877,66015,0,76,0,0,23,0,0,2,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:53:00,22,0,0,9350,641879,66015,0,4,0,0,18,0,0,2,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:53:02,22,0,0,9350,641880,66015,0,0,0,0,23,0,0,2,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:53:04,3,0,0,9350,641882,66015,0,92,0,0,83,0,0,8,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:53:06,14,0,0,9350,641883,66015,0,0,0,0,14,0,0,2,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:53:08,17,0,0,9350,641885,66015,0,0,0,0,20,0,0,2,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:53:10,16,0,0,9350,641887,66015,0,68,0,0,24,0,0,2,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:53:12,19,0,0,9350,641889,66015,0,0,0,0,15,0,0,4,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:53:14,20,0,0,9350,641891,66015,0,44,0,0,19,0,0,2,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:53:16,19,0,0,9350,641917,66015,0,32,0,0,18,0,0,29,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:53:18,22,0,0,9350,641919,66015,0,0,0,0,17,0,0,2,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:53:20,24,0,0,9350,641921,66015,0,48,0,0,74,0,0,9,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:53:22,15,0,0,9350,641923,66015,0,56,0,0,18,0,0,2,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:53:24,18,0,0,9350,641926,66015,0,0,0,0,12,0,0,3,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:53:26,23,0,0,9350,641929,66015,0,52,0,0,19,0,0,3,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:53:28,15,0,0,9350,641930,66015,0,40,0,0,14,0,0,2,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:53:30,19,0,0,9350,641933,66015,0,48,0,0,21,0,0,3,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:53:32,22,0,0,9350,641935,66015,0,0,0,0,20,0,0,2,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:53:34,15,0,0,9350,641937,66015,0,36,0,0,75,0,0,24,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:53:36,17,0,0,9350,641939,66015,0,48,0,0,18,0,0,3,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:53:38,19,0,0,9350,641941,66015,0,0,0,0,16,0,0,1,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:53:40,11,0,0,9350,641944,66015,0,32,0,0,11,0,0,3,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:53:42,22,0,0,9350,641945,66015,0,48,0,0,176,0,0,161,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:53:44,23,0,0,9350,641946,66015,0,0,0,0,20,0,0,6,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:53:46,17,0,0,9350,641949,66015,0,40,0,0,15,0,0,2,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:53:48,21,0,0,9350,641953,66015,0,48,0,0,9,0,0,4,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:53:50,22,0,0,9350,641955,66015,0,0,0,0,75,0,0,16,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:53:52,15,0,0,9350,641956,66015,0,108,0,0,20,0,0,2,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:53:54,18,0,0,9350,641959,66015,0,0,0,0,15,0,0,4,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:53:56,19,0,0,9350,641961,66015,0,0,0,0,23,0,0,1,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:53:58,16,0,0,9350,641964,66015,0,92,0,0,20,0,0,3,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:54:00,18,0,0,9350,641967,66015,0,0,0,0,17,0,0,4,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:54:02,21,0,0,9350,641968,66015,0,0,0,0,22,0,0,3,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:54:04,16,0,0,9350,641971,66015,0,80,0,0,69,0,0,14,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:54:06,8,0,0,9350,641972,66015,0,0,0,0,23,0,0,36,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:54:08,13,0,0,9350,641975,66015,0,60,0,0,22,0,0,7,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:54:10,18,0,0,9350,641978,66015,0,0,0,0,21,0,0,11,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:54:12,18,0,0,9350,641979,66015,0,0,0,0,13,0,0,6,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:54:14,24,0,0,9350,641982,66015,0,44,0,0,21,0,0,5,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:54:16,24,0,0,9350,641984,66015,0,0,0,0,20,0,0,1,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:54:18,29,0,0,9350,641987,66015,0,24,0,0,15,0,0,6,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:54:20,30,0,0,9350,641990,66015,0,12,0,0,79,0,0,9,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:54:22,30,0,0,9350,641991,66015,0,0,0,0,26,0,0,1,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:54:24,34,0,0,9350,641992,66015,0,40,0,0,12,0,0,4,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:54:26,35,0,0,9350,641996,66015,0,0,0,0,23,0,0,2,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:54:28,36,0,0,9350,641997,66015,0,0,0,0,18,0,0,3,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:54:30,38,0,0,9350,642000,66015,0,32,0,0,22,0,0,4,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:54:32,39,0,0,9350,642003,66015,0,0,0,0,15,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:54:34,43,0,0,9350,642004,66015,0,112,0,0,12,0,0,3,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:54:36,28,0,0,9350,642008,66016,0,8,0,0,72,0,0,38,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:54:38,182,0,0,9350,642009,66016,0,0,0,0,159,0,0,125,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:54:40,169,0,0,9350,642011,66017,0,140,0,0,22,0,0,3,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:54:42,31,0,0,9350,642015,66017,0,744,0,0,16,0,0,2,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:54:44,34,0,0,9350,642017,66017,0,0,0,0,13,1,0,2,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:54:46,27,0,0,9350,642019,66017,0,44,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:54:48,31,0,0,9350,642022,66017,0,88,0,0,11,0,0,6,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:54:50,36,0,0,9350,642023,66017,0,0,0,0,56,0,0,12,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:54:52,28,0,0,9350,642026,66017,0,96,0,0,13,0,0,2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:54:54,31,0,0,9350,642027,66017,0,0,0,0,21,0,0,4,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:54:56,35,0,0,9350,642031,66017,0,0,0,0,20,0,0,2,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:54:58,28,0,0,9350,642032,66017,0,92,0,0,14,0,0,2,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:55:00,33,0,0,9350,642034,66017,0,0,0,0,24,0,0,6,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:55:02,35,0,0,9350,642036,66017,0,8,0,0,20,0,0,5,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:55:04,28,0,0,9350,642038,66017,0,76,0,0,17,0,0,4,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:55:06,34,0,0,9350,642040,66017,0,0,0,0,75,0,0,10,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:55:08,34,0,0,9350,642042,66017,0,56,0,0,34,0,0,8,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:55:10,3,0,0,9350,642045,66017,0,96,0,0,16,0,0,1,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:55:12,8,0,0,9350,642046,66017,0,0,0,0,24,0,0,4,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:55:14,17,0,0,9350,642050,66017,0,60,0,0,22,0,0,2,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:55:16,14,0,0,9350,642052,66018,0,32,0,0,14,0,0,2,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:55:18,17,0,0,9350,642054,66018,0,0,0,0,21,0,0,3,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:55:20,19,0,0,9350,642057,66018,0,56,0,0,22,0,0,3,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:55:22,16,0,0,9350,642058,66018,0,36,0,0,72,0,0,22,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:55:24,16,1,0,9350,642061,66018,0,64,0,0,20,0,0,4,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:55:26,20,0,0,9350,642064,66018,0,0,0,0,22,0,0,3,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:55:28,13,0,0,9350,642065,66018,0,40,0,0,13,0,0,2,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:55:30,12,0,0,9350,642068,66018,0,60,0,0,23,0,0,3,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:55:32,18,0,0,9350,642069,66018,0,0,0,0,18,0,0,4,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:55:34,12,0,0,9350,642072,66018,0,32,0,0,15,0,0,5,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:55:36,17,0,0,9350,642075,66018,0,60,0,0,75,0,0,11,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:55:38,21,0,0,9350,642077,66018,0,0,0,0,22,0,0,3,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:55:40,4,0,0,9350,642080,66018,0,32,0,0,14,0,0,3,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:55:42,17,0,0,9350,642081,66018,0,60,0,0,202,0,0,156,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:55:44,19,0,0,9350,642084,66018,0,0,0,0,14,0,0,8,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:55:46,10,1,0,9350,642086,66018,0,92,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:55:48,16,0,0,9350,642088,66018,0,0,0,0,14,0,0,1,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:55:50,17,0,0,9350,642091,66018,0,0,0,0,16,0,0,4,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:55:52,2,0,0,9350,642092,66018,0,136,0,0,66,0,0,8,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27 03:55:54,8,0,0,9350,642095,66018,0,0,0,0,19,0,0,2,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
